"ID,N,9,0","OBJECTID,N,10,0","LSOA_CODE,C,254","LSOA_NAME,C,254","LA_CODE,C,254","LA_NAME,C,254","MSOA_CODE,C,254","MSOA_NAME,C,254","GOR_NAME,C,254","GOR_CODE,C,254","GLOUCEST_1,N,10,0","CFSL,N,9,0,N,10,0","PRIOL,N,9,,N,10,0","L_GL_OSVI_,N,10,0","RankColL,C,254","RankNumL,N,10,0","L_OSVI_Adj,N,10,0","RankColAdj,C,254","RankNumAdj,N,10,0","PRION,N,9,,N,10,0","CFSN,N,9,0,N,10,0","N_GL_OSV_1,N,10,0","RankColN,C,254","RankNumN,N,10,0","N_OSVI_Adj,N,10,0","RankColA_1,C,254","RankNumA_1,N,10,0"
124,22287,E01022223,Cotswold 010B,E07000079,Cotswold,E02004624,Cotswold 010,South West,E12000009,11,3,1,8,Green,1,2,Green,1,1,3,11,Green,1,3,Green,1
125,22288,E01022224,Cotswold 010C,E07000079,Cotswold,E02004624,Cotswold 010,South West,E12000009,11,3,1,8,Green,1,2,Green,1,1,3,11,Green,1,3,Green,1
126,22289,E01022225,Cotswold 008E,E07000079,Cotswold,E02004622,Cotswold 008,South West,E12000009,17,2,2,20,Orange,3,14,Yellow,2,2,2,17,Orange,3,9,Yellow,2
127,22290,E01022226,Forest of Dean 009A,E07000080,Forest of Dean,E02004634,Forest of Dean 009,South West,E12000009,19,3,2,28,Red,4,22,Orange,3,2,3,19,Red,4,11,Yellow,2
128,22291,E01022227,Forest of Dean 009B,E07000080,Forest of Dean,E02004634,Forest of Dean 009,South West,E12000009,19,2,2,21,Orange,3,15,Orange,3,2,2,19,Red,4,11,Yellow,2
129,22292,E01022228,Forest of Dean 005A,E07000080,Forest of Dean,E02004630,Forest of Dean 005,South West,E12000009,18,4,2,23,Orange,3,17,Orange,3,2,4,18,Orange,3,10,Yellow,2
130,22293,E01022229,Forest of Dean 007A,E07000080,Forest of Dean,E02004632,Forest of Dean 007,South West,E12000009,19,2,2,27,Red,4,21,Orange,3,2,2,19,Red,4,11,Yellow,2
131,22294,E01022230,Forest of Dean 005B,E07000080,Forest of Dean,E02004630,Forest of Dean 005,South West,E12000009,21,3,2,21,Orange,3,15,Orange,3,2,3,21,Red,4,13,Orange,3
132,22295,E01022231,Forest of Dean 008A,E07000080,Forest of Dean,E02004633,Forest of Dean 008,South West,E12000009,23,2,2,23,Orange,3,17,Orange,3,2,2,23,Red,4,15,Orange,3
133,22296,E01022232,Forest of Dean 008B,E07000080,Forest of Dean,E02004633,Forest of Dean 008,South West,E12000009,18,1,1,22,Orange,3,16,Orange,3,1,1,18,Orange,3,10,Yellow,2
134,22297,E01022233,Forest of Dean 001A,E07000080,Forest of Dean,E02004626,Forest of Dean 001,South West,E12000009,15,1,1,15,Green,1,9,Yellow,2,1,1,15,Yellow,2,7,Yellow,2
135,22298,E01022234,Forest of Dean 006A,E07000080,Forest of Dean,E02004631,Forest of Dean 006,South West,E12000009,18,2,2,20,Orange,3,14,Yellow,2,2,2,18,Orange,3,10,Yellow,2
136,22299,E01022235,Forest of Dean 001B,E07000080,Forest of Dean,E02004626,Forest of Dean 001,South West,E12000009,13,1,1,14,Green,1,8,Yellow,2,1,1,13,Green,1,5,Green,1
137,22300,E01022236,Forest of Dean 004A,E07000080,Forest of Dean,E02004629,Forest of Dean 004,South West,E12000009,17,1,1,21,Orange,3,15,Orange,3,1,1,17,Orange,3,9,Yellow,2
138,22301,E01022237,Forest of Dean 004B,E07000080,Forest of Dean,E02004629,Forest of Dean 004,South West,E12000009,22,1,1,29,Red,4,23,Orange,3,1,1,22,Red,4,14,Orange,3
139,22302,E01022238,Forest of Dean 004C,E07000080,Forest of Dean,E02004629,Forest of Dean 004,South West,E12000009,30,2,2,32,Red,4,26,Red,4,2,2,30,Red,4,22,Red,4
140,22303,E01022239,Forest of Dean 004D,E07000080,Forest of Dean,E02004629,Forest of Dean 004,South West,E12000009,17,2,2,22,Orange,3,16,Orange,3,2,2,17,Orange,3,9,Yellow,2
141,22304,E01022240,Forest of Dean 004E,E07000080,Forest of Dean,E02004629,Forest of Dean 004,South West,E12000009,17,1,1,30,Red,4,24,Red,4,1,1,17,Orange,3,9,Yellow,2
142,22305,E01022241,Forest of Dean 007B,E07000080,Forest of Dean,E02004632,Forest of Dean 007,South West,E12000009,20,2,2,26,Red,4,20,Orange,3,2,2,20,Red,4,12,Yellow,2
143,22306,E01022242,Forest of Dean 007C,E07000080,Forest of Dean,E02004632,Forest of Dean 007,South West,E12000009,26,2,2,27,Red,4,21,Orange,3,2,2,26,Red,4,18,Orange,3
144,22307,E01022243,Forest of Dean 007D,E07000080,Forest of Dean,E02004632,Forest of Dean 007,South West,E12000009,22,2,2,33,Red,4,27,Red,4,2,2,22,Red,4,14,Orange,3
145,22308,E01022244,Forest of Dean 007E,E07000080,Forest of Dean,E02004632,Forest of Dean 007,South West,E12000009,17,2,2,24,Orange,3,18,Orange,3,2,2,17,Orange,3,9,Yellow,2
146,22309,E01022245,Forest of Dean 007F,E07000080,Forest of Dean,E02004632,Forest of Dean 007,South West,E12000009,17,1,1,27,Red,4,21,Orange,3,1,1,17,Orange,3,9,Yellow,2
147,22310,E01022246,Forest of Dean 007G,E07000080,Forest of Dean,E02004632,Forest of Dean 007,South West,E12000009,16,2,2,19,Yellow,2,13,Yellow,2,2,2,16,Orange,3,8,Yellow,2
148,22311,E01022247,Forest of Dean 001C,E07000080,Forest of Dean,E02004626,Forest of Dean 001,South West,E12000009,12,0,0,11,Green,1,5,Green,1,0,0,12,Green,1,4,Green,1
149,22312,E01022248,Forest of Dean 010A,E07000080,Forest of Dean,E02004635,Forest of Dean 010,South West,E12000009,14,1,1,15,Green,1,9,Yellow,2,1,1,14,Yellow,2,6,Green,1
150,22313,E01022249,Forest of Dean 004F,E07000080,Forest of Dean,E02004629,Forest of Dean 004,South West,E12000009,19,2,2,19,Yellow,2,13,Yellow,2,2,2,19,Red,4,11,Yellow,2
151,22314,E01022250,Forest of Dean 004G,E07000080,Forest of Dean,E02004629,Forest of Dean 004,South West,E12000009,22,2,2,27,Red,4,21,Orange,3,2,2,22,Red,4,14,Orange,3
152,22315,E01022251,Forest of Dean 003A,E07000080,Forest of Dean,E02004628,Forest of Dean 003,South West,E12000009,22,2,2,32,Red,4,26,Red,4,2,2,22,Red,4,14,Orange,3
153,22316,E01022252,Forest of Dean 003B,E07000080,Forest of Dean,E02004628,Forest of Dean 003,South West,E12000009,19,2,2,17,Yellow,2,11,Yellow,2,2,2,19,Orange,3,11,Yellow,2
154,22317,E01022253,Forest of Dean 006B,E07000080,Forest of Dean,E02004631,Forest of Dean 006,South West,E12000009,19,2,2,22,Orange,3,16,Orange,3,2,2,19,Red,4,11,Yellow,2
155,22318,E01022254,Forest of Dean 009C,E07000080,Forest of Dean,E02004634,Forest of Dean 009,South West,E12000009,23,2,2,27,Red,4,21,Orange,3,2,2,23,Red,4,15,Orange,3
156,22319,E01022255,Forest of Dean 009D,E07000080,Forest of Dean,E02004634,Forest of Dean 009,South West,E12000009,12,0,0,15,Green,1,9,Yellow,2,0,0,12,Green,1,4,Green,1
157,22320,E01022256,Forest of Dean 009E,E07000080,Forest of Dean,E02004634,Forest of Dean 009,South West,E12000009,22,3,2,29,Red,4,23,Orange,3,2,3,22,Red,4,14,Orange,3
158,22321,E01022257,Forest of Dean 009F,E07000080,Forest of Dean,E02004634,Forest of Dean 009,South West,E12000009,14,2,2,15,Green,1,9,Yellow,2,2,2,14,Yellow,2,6,Green,1
159,22322,E01022258,Forest of Dean 003C,E07000080,Forest of Dean,E02004628,Forest of Dean 003,South West,E12000009,23,2,2,30,Red,4,24,Red,4,2,2,23,Red,4,15,Orange,3
160,22323,E01022259,Forest of Dean 003D,E07000080,Forest of Dean,E02004628,Forest of Dean 003,South West,E12000009,16,2,2,15,Green,1,9,Yellow,2,2,2,16,Orange,3,8,Yellow,2
161,22324,E01022260,Forest of Dean 003E,E07000080,Forest of Dean,E02004628,Forest of Dean 003,South West,E12000009,23,2,2,27,Red,4,21,Orange,3,2,2,23,Red,4,15,Orange,3
162,22325,E01022261,Forest of Dean 002A,E07000080,Forest of Dean,E02004627,Forest of Dean 002,South West,E12000009,16,1,1,24,Orange,3,18,Orange,3,1,1,16,Orange,3,8,Yellow,2
163,22326,E01022262,Forest of Dean 002B,E07000080,Forest of Dean,E02004627,Forest of Dean 002,South West,E12000009,19,2,2,26,Red,4,20,Orange,3,2,2,19,Red,4,11,Yellow,2
164,22327,E01022263,Forest of Dean 006C,E07000080,Forest of Dean,E02004631,Forest of Dean 006,South West,E12000009,13,2,2,15,Green,1,9,Yellow,2,2,2,13,Yellow,2,5,Green,1
165,22328,E01022264,Forest of Dean 008C,E07000080,Forest of Dean,E02004633,Forest of Dean 008,South West,E12000009,17,2,2,18,Yellow,2,12,Yellow,2,2,2,17,Orange,3,9,Yellow,2
166,22329,E01022265,Forest of Dean 005C,E07000080,Forest of Dean,E02004630,Forest of Dean 005,South West,E12000009,23,3,2,26,Red,4,20,Orange,3,2,3,23,Red,4,15,Orange,3
167,22330,E01022266,Forest of Dean 005D,E07000080,Forest of Dean,E02004630,Forest of Dean 005,South West,E12000009,19,4,2,19,Yellow,2,13,Yellow,2,2,4,19,Red,4,11,Yellow,2
168,22331,E01022267,Forest of Dean 002C,E07000080,Forest of Dean,E02004627,Forest of Dean 002,South West,E12000009,17,2,1,17,Yellow,2,11,Yellow,2,1,2,17,Orange,3,9,Yellow,2
169,22332,E01022268,Forest of Dean 008D,E07000080,Forest of Dean,E02004633,Forest of Dean 008,South West,E12000009,15,2,2,19,Yellow,2,13,Yellow,2,2,2,15,Yellow,2,7,Yellow,2
170,22333,E01022269,Forest of Dean 008E,E07000080,Forest of Dean,E02004633,Forest of Dean 008,South West,E12000009,14,1,1,16,Yellow,2,10,Yellow,2,1,1,14,Yellow,2,6,Green,1
171,22334,E01022270,Forest of Dean 001D,E07000080,Forest of Dean,E02004626,Forest of Dean 001,South West,E12000009,16,1,1,21,Orange,3,15,Orange,3,1,1,16,Orange,3,8,Yellow,2
172,22335,E01022271,Forest of Dean 001E,E07000080,Forest of Dean,E02004626,Forest of Dean 001,South West,E12000009,16,2,1,16,Yellow,2,10,Yellow,2,1,2,16,Orange,3,8,Yellow,2
173,22336,E01022272,Forest of Dean 010B,E07000080,Forest of Dean,E02004635,Forest of Dean 010,South West,E12000009,19,2,2,27,Red,4,21,Orange,3,2,2,19,Red,4,11,Yellow,2
174,22337,E01022273,Forest of Dean 010C,E07000080,Forest of Dean,E02004635,Forest of Dean 010,South West,E12000009,14,2,0,18,Yellow,2,12,Yellow,2,0,2,14,Yellow,2,6,Green,1
175,22338,E01022274,Forest of Dean 010D,E07000080,Forest of Dean,E02004635,Forest of Dean 010,South West,E12000009,14,2,1,16,Yellow,2,10,Yellow,2,1,2,14,Yellow,2,6,Green,1
176,22339,E01022275,Forest of Dean 010E,E07000080,Forest of Dean,E02004635,Forest of Dean 010,South West,E12000009,15,1,1,17,Yellow,2,11,Yellow,2,1,1,15,Yellow,2,7,Yellow,2
177,22340,E01022276,Gloucester 010A,E07000081,Gloucester,E02004645,Gloucester 010,South West,E12000009,12,1,1,19,Yellow,2,13,Yellow,2,1,1,12,Green,1,4,Green,1
178,22341,E01022277,Gloucester 010B,E07000081,Gloucester,E02004645,Gloucester 010,South West,E12000009,17,2,2,24,Orange,3,18,Orange,3,2,2,17,Orange,3,9,Yellow,2
179,22342,E01022278,Gloucester 007A,E07000081,Gloucester,E02004642,Gloucester 007,South West,E12000009,11,0,0,21,Orange,3,15,Orange,3,0,0,11,Green,1,3,Green,1
180,22343,E01022279,Gloucester 007B,E07000081,Gloucester,E02004642,Gloucester 007,South West,E12000009,11,0,0,20,Orange,3,14,Yellow,2,0,0,11,Green,1,3,Green,1
181,22344,E01022280,Gloucester 010C,E07000081,Gloucester,E02004645,Gloucester 010,South West,E12000009,12,0,0,22,Orange,3,16,Orange,3,0,0,12,Green,1,4,Green,1
182,22345,E01022281,Gloucester 010D,E07000081,Gloucester,E02004645,Gloucester 010,South West,E12000009,9,0,0,14,Green,1,8,Yellow,2,0,0,9,Green,1,1,Green,1
183,22346,E01022282,Gloucester 007C,E07000081,Gloucester,E02004642,Gloucester 007,South West,E12000009,14,0,0,22,Orange,3,16,Orange,3,0,0,14,Yellow,2,6,Green,1
184,22347,E01022283,Gloucester 006A,E07000081,Gloucester,E02004641,Gloucester 006,South West,E12000009,11,1,1,15,Green,1,9,Yellow,2,1,1,11,Green,1,3,Green,1
185,22348,E01022284,Gloucester 007D,E07000081,Gloucester,E02004642,Gloucester 007,South West,E12000009,23,1,1,35,Red,4,29,Red,4,1,1,23,Red,4,15,Orange,3
186,22349,E01022285,Gloucester 007E,E07000081,Gloucester,E02004642,Gloucester 007,South West,E12000009,28,1,1,35,Red,4,29,Red,4,1,1,28,Red,4,20,Red,4
187,22350,E01022286,Gloucester 007F,E07000081,Gloucester,E02004642,Gloucester 007,South West,E12000009,25,1,1,34,Red,4,28,Red,4,1,1,25,Red,4,17,Orange,3
188,22351,E01022287,Gloucester 007G,E07000081,Gloucester,E02004642,Gloucester 007,South West,E12000009,21,2,2,23,Orange,3,17,Orange,3,2,2,21,Red,4,13,Orange,3
189,22352,E01022288,Gloucester 005A,E07000081,Gloucester,E02004640,Gloucester 005,South West,E12000009,29,1,1,33,Red,4,27,Red,4,1,1,29,Red,4,21,Red,4
190,22353,E01022289,Gloucester 005B,E07000081,Gloucester,E02004640,Gloucester 005,South West,E12000009,32,1,1,37,Red,4,31,Red,4,1,1,32,Red,4,24,Red,4
191,22354,E01022290,Gloucester 005C,E07000081,Gloucester,E02004640,Gloucester 005,South West,E12000009,29,1,1,33,Red,4,27,Red,4,1,1,29,Red,4,21,Red,4
192,22355,E01022291,Gloucester 005D,E07000081,Gloucester,E02004640,Gloucester 005,South West,E12000009,29,1,1,35,Red,4,29,Red,4,1,1,29,Red,4,21,Red,4
193,22356,E01022292,Gloucester 005E,E07000081,Gloucester,E02004640,Gloucester 005,South West,E12000009,29,1,1,33,Red,4,27,Red,4,1,1,29,Red,4,21,Red,4
194,22357,E01022293,Gloucester 008A,E07000081,Gloucester,E02004643,Gloucester 008,South West,E12000009,27,1,1,35,Red,4,29,Red,4,1,1,27,Red,4,19,Red,4
195,22358,E01022294,Gloucester 008B,E07000081,Gloucester,E02004643,Gloucester 008,South West,E12000009,25,1,1,33,Red,4,27,Red,4,1,1,25,Red,4,17,Orange,3
196,22359,E01022295,Gloucester 003A,E07000081,Gloucester,E02004638,Gloucester 003,South West,E12000009,22,3,2,25,Red,4,19,Orange,3,2,3,22,Red,4,14,Orange,3
197,22360,E01022296,Gloucester 003B,E07000081,Gloucester,E02004638,Gloucester 003,South West,E12000009,19,0,0,33,Red,4,27,Red,4,0,0,19,Red,4,11,Yellow,2
198,22361,E01022297,Gloucester 003C,E07000081,Gloucester,E02004638,Gloucester 003,South West,E12000009,15,1,1,20,Orange,3,14,Yellow,2,1,1,15,Yellow,2,7,Yellow,2
199,22362,E01022298,Gloucester 003D,E07000081,Gloucester,E02004638,Gloucester 003,South West,E12000009,13,0,0,24,Orange,3,18,Orange,3,0,0,13,Yellow,2,5,Green,1
200,22363,E01022299,Gloucester 013A,E07000081,Gloucester,E02004648,Gloucester 013,South West,E12000009,19,3,2,25,Red,4,19,Orange,3,2,3,19,Red,4,11,Yellow,2
201,22364,E01022300,Gloucester 013B,E07000081,Gloucester,E02004648,Gloucester 013,South West,E12000009,21,2,2,25,Red,4,19,Orange,3,2,2,21,Red,4,13,Orange,3
202,22365,E01022301,Gloucester 013C,E07000081,Gloucester,E02004648,Gloucester 013,South West,E12000009,23,3,2,37,Red,4,31,Red,4,2,3,23,Red,4,15,Orange,3
203,22366,E01022302,Gloucester 013D,E07000081,Gloucester,E02004648,Gloucester 013,South West,E12000009,17,2,2,27,Red,4,21,Orange,3,2,2,17,Orange,3,9,Yellow,2
204,22367,E01022303,Gloucester 006B,E07000081,Gloucester,E02004641,Gloucester 006,South West,E12000009,21,2,2,33,Red,4,27,Red,4,2,2,21,Red,4,13,Orange,3
205,22368,E01022304,Gloucester 006C,E07000081,Gloucester,E02004641,Gloucester 006,South West,E12000009,18,2,2,22,Orange,3,16,Orange,3,2,2,18,Orange,3,10,Yellow,2
206,22369,E01022305,Gloucester 006D,E07000081,Gloucester,E02004641,Gloucester 006,South West,E12000009,16,2,1,17,Yellow,2,11,Yellow,2,1,2,16,Orange,3,8,Yellow,2
207,22370,E01022306,Gloucester 010E,E07000081,Gloucester,E02004645,Gloucester 010,South West,E12000009,16,1,0,18,Yellow,2,12,Yellow,2,0,1,16,Orange,3,8,Yellow,2
208,22371,E01022307,Gloucester 010F,E07000081,Gloucester,E02004645,Gloucester 010,South West,E12000009,10,0,0,19,Yellow,2,13,Yellow,2,0,0,10,Green,1,2,Green,1
209,22372,E01022308,Gloucester 006E,E07000081,Gloucester,E02004641,Gloucester 006,South West,E12000009,18,2,2,21,Orange,3,15,Orange,3,2,2,18,Orange,3,10,Yellow,2
210,22373,E01022309,Gloucester 002A,E07000081,Gloucester,E02004637,Gloucester 002,South West,E12000009,19,0,0,27,Red,4,21,Orange,3,0,0,19,Red,4,11,Yellow,2
211,22374,E01022310,Gloucester 002B,E07000081,Gloucester,E02004637,Gloucester 002,South West,E12000009,21,3,2,31,Red,4,25,Red,4,2,3,21,Red,4,13,Orange,3
212,22375,E01022311,Gloucester 002C,E07000081,Gloucester,E02004637,Gloucester 002,South West,E12000009,24,2,2,31,Red,4,25,Red,4,2,2,24,Red,4,16,Orange,3
213,22376,E01022312,Gloucester 002D,E07000081,Gloucester,E02004637,Gloucester 002,South West,E12000009,16,1,1,24,Orange,3,18,Orange,3,1,1,16,Orange,3,8,Yellow,2
214,22377,E01022313,Gloucester 001A,E07000081,Gloucester,E02004636,Gloucester 001,South West,E12000009,15,0,0,20,Orange,3,14,Yellow,2,0,0,15,Yellow,2,7,Yellow,2
215,22378,E01022314,Gloucester 002E,E07000081,Gloucester,E02004637,Gloucester 002,South West,E12000009,17,1,1,21,Orange,3,15,Orange,3,1,1,17,Orange,3,9,Yellow,2
216,22379,E01022315,Gloucester 001B,E07000081,Gloucester,E02004636,Gloucester 001,South West,E12000009,13,1,1,20,Orange,3,14,Yellow,2,1,1,13,Yellow,2,5,Green,1
217,22380,E01022316,Gloucester 001C,E07000081,Gloucester,E02004636,Gloucester 001,South West,E12000009,15,2,0,18,Yellow,2,12,Yellow,2,0,2,15,Yellow,2,7,Yellow,2
218,22381,E01022317,Gloucester 001D,E07000081,Gloucester,E02004636,Gloucester 001,South West,E12000009,14,1,1,19,Yellow,2,13,Yellow,2,1,1,14,Yellow,2,6,Green,1
219,22382,E01022318,Gloucester 001E,E07000081,Gloucester,E02004636,Gloucester 001,South West,E12000009,12,1,1,17,Yellow,2,11,Yellow,2,1,1,12,Green,1,4,Green,1
220,22383,E01022319,Gloucester 011A,E07000081,Gloucester,E02004646,Gloucester 011,South West,E12000009,29,1,1,34,Red,4,28,Red,4,1,1,29,Red,4,21,Red,4
221,22384,E01022320,Gloucester 011B,E07000081,Gloucester,E02004646,Gloucester 011,South West,E12000009,22,1,1,34,Red,4,28,Red,4,1,1,22,Red,4,14,Orange,3
222,22385,E01022321,Gloucester 011C,E07000081,Gloucester,E02004646,Gloucester 011,South West,E12000009,17,2,1,30,Red,4,24,Red,4,1,2,17,Orange,3,9,Yellow,2
223,22386,E01022322,Gloucester 011D,E07000081,Gloucester,E02004646,Gloucester 011,South West,E12000009,26,2,2,37,Red,4,31,Red,4,2,2,26,Red,4,18,Orange,3
224,22387,E01022323,Gloucester 008C,E07000081,Gloucester,E02004643,Gloucester 008,South West,E12000009,28,1,1,35,Red,4,29,Red,4,1,1,28,Red,4,20,Red,4
225,22388,E01022324,Gloucester 011E,E07000081,Gloucester,E02004646,Gloucester 011,South West,E12000009,27,1,1,34,Red,4,28,Red,4,1,1,27,Red,4,19,Red,4
226,22389,E01022325,Gloucester 011F,E07000081,Gloucester,E02004646,Gloucester 011,South West,E12000009,24,2,2,34,Red,4,28,Red,4,2,2,24,Red,4,16,Orange,3
227,22390,E01022326,Gloucester 009A,E07000081,Gloucester,E02004644,Gloucester 009,South West,E12000009,24,0,0,32,Red,4,26,Red,4,0,0,24,Red,4,16,Orange,3
228,22391,E01022327,Gloucester 009B,E07000081,Gloucester,E02004644,Gloucester 009,South West,E12000009,13,0,0,31,Red,4,25,Red,4,0,0,13,Yellow,2,5,Green,1
229,22392,E01022328,Gloucester 008D,E07000081,Gloucester,E02004643,Gloucester 008,South West,E12000009,27,1,1,35,Red,4,29,Red,4,1,1,27,Red,4,19,Red,4
230,22393,E01022329,Gloucester 008E,E07000081,Gloucester,E02004643,Gloucester 008,South West,E12000009,26,1,1,34,Red,4,28,Red,4,1,1,26,Red,4,18,Orange,3
231,22394,E01022330,Gloucester 009C,E07000081,Gloucester,E02004644,Gloucester 009,South West,E12000009,15,0,0,29,Red,4,23,Orange,3,0,0,15,Orange,3,7,Yellow,2
232,22395,E01022331,Gloucester 009D,E07000081,Gloucester,E02004644,Gloucester 009,South West,E12000009,23,1,1,35,Red,4,29,Red,4,1,1,23,Red,4,15,Orange,3
233,22396,E01022332,Gloucester 004A,E07000081,Gloucester,E02004639,Gloucester 004,South West,E12000009,21,1,1,32,Red,4,26,Red,4,1,1,21,Red,4,13,Orange,3
234,22397,E01022333,Gloucester 009E,E07000081,Gloucester,E02004644,Gloucester 009,South West,E12000009,30,1,1,37,Red,4,31,Red,4,1,1,30,Red,4,22,Red,4
235,22398,E01022334,Gloucester 009F,E07000081,Gloucester,E02004644,Gloucester 009,South West,E12000009,19,2,2,30,Red,4,24,Red,4,2,2,19,Red,4,11,Yellow,2
236,22399,E01022335,Gloucester 015A,E07000081,Gloucester,E02004650,Gloucester 015,South West,E12000009,15,0,0,17,Yellow,2,11,Yellow,2,0,0,15,Yellow,2,7,Yellow,2
237,22400,E01022336,Gloucester 015B,E07000081,Gloucester,E02004650,Gloucester 015,South West,E12000009,15,1,1,21,Orange,3,15,Orange,3,1,1,15,Yellow,2,7,Yellow,2
238,22401,E01022338,Gloucester 015D,E07000081,Gloucester,E02004650,Gloucester 015,South West,E12000009,18,0,0,28,Red,4,22,Orange,3,0,0,18,Orange,3,10,Yellow,2
239,22402,E01022339,Gloucester 014A,E07000081,Gloucester,E02004649,Gloucester 014,South West,E12000009,10,0,0,20,Orange,3,14,Yellow,2,0,0,10,Green,1,2,Green,1
240,22403,E01022340,Gloucester 014B,E07000081,Gloucester,E02004649,Gloucester 014,South West,E12000009,15,0,0,23,Orange,3,17,Orange,3,0,0,15,Yellow,2,7,Yellow,2
241,22404,E01022341,Gloucester 014C,E07000081,Gloucester,E02004649,Gloucester 014,South West,E12000009,13,1,1,23,Orange,3,17,Orange,3,1,1,13,Yellow,2,5,Green,1
242,22405,E01022342,Gloucester 014D,E07000081,Gloucester,E02004649,Gloucester 014,South West,E12000009,13,0,0,18,Yellow,2,12,Yellow,2,0,0,13,Yellow,2,5,Green,1
243,22406,E01022343,Gloucester 012A,E07000081,Gloucester,E02004647,Gloucester 012,South West,E12000009,18,2,2,18,Yellow,2,12,Yellow,2,2,2,18,Orange,3,10,Yellow,2
244,22407,E01022344,Gloucester 012B,E07000081,Gloucester,E02004647,Gloucester 012,South West,E12000009,19,2,2,32,Red,4,26,Red,4,2,2,19,Red,4,11,Yellow,2
