"ID,N,9,0","OBJECTID,N,10,0","LSOA_CODE,C,254","LSOA_NAME,C,254","LA_CODE,C,254","LA_NAME,C,254","MSOA_CODE,C,254","MSOA_NAME,C,254","GOR_NAME,C,254","GOR_CODE,C,254","GLOUCEST_1,N,10,0","CFSL,N,9,0,N,10,0","PRIOL,N,9,,N,10,0","L_GL_OSVI_,N,10,0","RankColL,C,254","RankNumL,N,10,0","L_OSVI_Adj,N,10,0","RankColAdj,C,254","RankNumAdj,N,10,0","PRION,N,9,,N,10,0","CFSN,N,9,0,N,10,0","N_GL_OSV_1,N,10,0","RankColN,C,254","RankNumN,N,10,0","N_OSVI_Adj,N,10,0","RankColA_1,C,254","RankNumA_1,N,10,0"
245,22408,E01022345,Gloucester 012C,E07000081,Gloucester,E02004647,Gloucester 012,South West,E12000009,17,2,2,25,Red,4,19,Orange,3,2,2,17,Orange,3,9,Yellow,2
246,22409,E01022346,Gloucester 012D,E07000081,Gloucester,E02004647,Gloucester 012,South West,E12000009,25,1,1,37,Red,4,31,Red,4,1,1,25,Red,4,17,Orange,3
247,22410,E01022347,Gloucester 004B,E07000081,Gloucester,E02004639,Gloucester 004,South West,E12000009,22,2,1,26,Red,4,20,Orange,3,1,2,22,Red,4,14,Orange,3
248,22411,E01022348,Gloucester 004C,E07000081,Gloucester,E02004639,Gloucester 004,South West,E12000009,17,3,0,29,Red,4,23,Orange,3,0,3,17,Orange,3,9,Yellow,2
249,22412,E01022350,Stroud 010A,E07000082,Stroud,E02004660,Stroud 010,South West,E12000009,15,0,0,22,Orange,3,16,Orange,3,0,0,15,Yellow,2,7,Yellow,2
250,22413,E01022351,Stroud 012A,E07000082,Stroud,E02004662,Stroud 012,South West,E12000009,20,2,2,25,Red,4,19,Orange,3,2,2,20,Red,4,12,Yellow,2
251,22414,E01022352,Stroud 012B,E07000082,Stroud,E02004662,Stroud 012,South West,E12000009,22,2,2,26,Red,4,20,Orange,3,2,2,22,Red,4,14,Orange,3
252,22415,E01022353,Stroud 012C,E07000082,Stroud,E02004662,Stroud 012,South West,E12000009,15,2,2,20,Orange,3,14,Yellow,2,2,2,15,Yellow,2,7,Yellow,2
253,22416,E01022354,Stroud 002A,E07000082,Stroud,E02004652,Stroud 002,South West,E12000009,13,1,1,18,Yellow,2,12,Yellow,2,1,1,13,Yellow,2,5,Green,1
254,22417,E01022355,Stroud 004A,E07000082,Stroud,E02004654,Stroud 004,South West,E12000009,21,1,1,21,Orange,3,15,Orange,3,1,1,21,Red,4,13,Orange,3
255,22418,E01022356,Stroud 004B,E07000082,Stroud,E02004654,Stroud 004,South West,E12000009,17,1,1,14,Green,1,8,Yellow,2,1,1,17,Orange,3,9,Yellow,2
256,22419,E01022357,Stroud 004C,E07000082,Stroud,E02004654,Stroud 004,South West,E12000009,14,1,1,23,Orange,3,17,Orange,3,1,1,14,Yellow,2,6,Green,1
257,22420,E01022358,Stroud 004D,E07000082,Stroud,E02004654,Stroud 004,South West,E12000009,28,2,2,28,Red,4,22,Orange,3,2,2,28,Red,4,20,Red,4
258,22421,E01022359,Stroud 011A,E07000082,Stroud,E02004661,Stroud 011,South West,E12000009,15,0,0,15,Green,1,9,Yellow,2,0,0,15,Yellow,2,7,Yellow,2
259,22422,E01022360,Stroud 011B,E07000082,Stroud,E02004661,Stroud 011,South West,E12000009,15,0,0,15,Green,1,9,Yellow,2,0,0,15,Yellow,2,7,Yellow,2
260,22423,E01022361,Stroud 011C,E07000082,Stroud,E02004661,Stroud 011,South West,E12000009,17,2,2,27,Red,4,21,Orange,3,2,2,17,Orange,3,9,Yellow,2
261,22424,E01022362,Stroud 011D,E07000082,Stroud,E02004661,Stroud 011,South West,E12000009,15,2,2,20,Orange,3,14,Yellow,2,2,2,15,Yellow,2,7,Yellow,2
262,22425,E01022363,Stroud 011E,E07000082,Stroud,E02004661,Stroud 011,South West,E12000009,15,1,1,18,Yellow,2,12,Yellow,2,1,1,15,Yellow,2,7,Yellow,2
263,22426,E01022364,Stroud 011F,E07000082,Stroud,E02004661,Stroud 011,South West,E12000009,20,2,2,31,Red,4,25,Red,4,2,2,20,Red,4,12,Yellow,2
264,22427,E01022365,Stroud 006A,E07000082,Stroud,E02004656,Stroud 006,South West,E12000009,15,2,2,19,Yellow,2,13,Yellow,2,2,2,15,Yellow,2,7,Yellow,2
265,22428,E01022366,Stroud 008A,E07000082,Stroud,E02004658,Stroud 008,South West,E12000009,15,1,1,16,Yellow,2,10,Yellow,2,1,1,15,Yellow,2,7,Yellow,2
266,22429,E01022367,Stroud 008B,E07000082,Stroud,E02004658,Stroud 008,South West,E12000009,16,1,1,19,Yellow,2,13,Yellow,2,1,1,16,Orange,3,8,Yellow,2
267,22430,E01022368,Stroud 008C,E07000082,Stroud,E02004658,Stroud 008,South West,E12000009,14,1,1,19,Yellow,2,13,Yellow,2,1,1,14,Yellow,2,6,Green,1
268,22431,E01022369,Stroud 008D,E07000082,Stroud,E02004658,Stroud 008,South West,E12000009,18,0,0,22,Orange,3,16,Orange,3,0,0,18,Orange,3,10,Yellow,2
269,22432,E01022370,Stroud 009A,E07000082,Stroud,E02004659,Stroud 009,South West,E12000009,17,1,1,21,Orange,3,15,Orange,3,1,1,17,Orange,3,9,Yellow,2
270,22433,E01022371,Stroud 009B,E07000082,Stroud,E02004659,Stroud 009,South West,E12000009,18,2,1,19,Orange,3,13,Yellow,2,1,2,18,Orange,3,10,Yellow,2
271,22434,E01022372,Stroud 014A,E07000082,Stroud,E02004664,Stroud 014,South West,E12000009,16,1,1,16,Yellow,2,10,Yellow,2,1,1,16,Orange,3,8,Yellow,2
272,22435,E01022373,Stroud 014B,E07000082,Stroud,E02004664,Stroud 014,South West,E12000009,15,0,0,15,Green,1,9,Yellow,2,0,0,15,Yellow,2,7,Yellow,2
273,22436,E01022374,Stroud 014C,E07000082,Stroud,E02004664,Stroud 014,South West,E12000009,17,2,2,17,Yellow,2,11,Yellow,2,2,2,17,Orange,3,9,Yellow,2
274,22437,E01022375,Stroud 014D,E07000082,Stroud,E02004664,Stroud 014,South West,E12000009,19,0,0,25,Red,4,19,Orange,3,0,0,19,Red,4,11,Yellow,2
275,22438,E01022376,Stroud 003A,E07000082,Stroud,E02004653,Stroud 003,South West,E12000009,12,3,2,21,Orange,3,15,Orange,3,2,3,12,Green,1,4,Green,1
276,22439,E01022377,Stroud 004E,E07000082,Stroud,E02004654,Stroud 004,South West,E12000009,18,2,2,22,Orange,3,16,Orange,3,2,2,18,Orange,3,10,Yellow,2
277,22440,E01022378,Stroud 001A,E07000082,Stroud,E02004651,Stroud 001,South West,E12000009,11,2,1,17,Yellow,2,11,Yellow,2,1,2,11,Green,1,3,Green,1
278,22441,E01022379,Stroud 001B,E07000082,Stroud,E02004651,Stroud 001,South West,E12000009,17,2,2,25,Red,4,19,Orange,3,2,2,17,Orange,3,9,Yellow,2
279,22442,E01022380,Stroud 001C,E07000082,Stroud,E02004651,Stroud 001,South West,E12000009,15,2,1,24,Orange,3,18,Orange,3,1,2,15,Orange,3,7,Yellow,2
280,22443,E01022381,Stroud 015A,E07000082,Stroud,E02004665,Stroud 015,South West,E12000009,13,0,0,20,Orange,3,14,Yellow,2,0,0,13,Yellow,2,5,Green,1
281,22444,E01022382,Stroud 010B,E07000082,Stroud,E02004660,Stroud 010,South West,E12000009,13,0,0,14,Green,1,8,Yellow,2,0,0,13,Green,1,5,Green,1
282,22445,E01022383,Stroud 010C,E07000082,Stroud,E02004660,Stroud 010,South West,E12000009,15,2,2,27,Red,4,21,Orange,3,2,2,15,Orange,3,7,Yellow,2
283,22446,E01022384,Stroud 010D,E07000082,Stroud,E02004660,Stroud 010,South West,E12000009,19,2,2,12,Green,1,6,Green,1,2,2,19,Orange,3,11,Yellow,2
284,22447,E01022385,Stroud 013A,E07000082,Stroud,E02004663,Stroud 013,South West,E12000009,10,1,1,22,Orange,3,16,Orange,3,1,1,10,Green,1,2,Green,1
285,22448,E01022386,Stroud 013B,E07000082,Stroud,E02004663,Stroud 013,South West,E12000009,14,1,1,19,Orange,3,13,Yellow,2,1,1,14,Yellow,2,6,Green,1
286,22449,E01022387,Stroud 013C,E07000082,Stroud,E02004663,Stroud 013,South West,E12000009,11,1,1,17,Yellow,2,11,Yellow,2,1,1,11,Green,1,3,Green,1
287,22450,E01022388,Stroud 013D,E07000082,Stroud,E02004663,Stroud 013,South West,E12000009,16,0,0,13,Green,1,7,Green,1,0,0,16,Orange,3,8,Yellow,2
288,22451,E01022389,Stroud 004F,E07000082,Stroud,E02004654,Stroud 004,South West,E12000009,12,1,1,19,Orange,3,13,Yellow,2,1,1,12,Green,1,4,Green,1
289,22452,E01022390,Stroud 002B,E07000082,Stroud,E02004652,Stroud 002,South West,E12000009,15,2,2,20,Orange,3,14,Yellow,2,2,2,15,Yellow,2,7,Yellow,2
290,22453,E01022391,Stroud 002C,E07000082,Stroud,E02004652,Stroud 002,South West,E12000009,17,0,0,16,Yellow,2,10,Yellow,2,0,0,17,Orange,3,9,Yellow,2
291,22454,E01022392,Stroud 002D,E07000082,Stroud,E02004652,Stroud 002,South West,E12000009,15,1,1,17,Yellow,2,11,Yellow,2,1,1,15,Yellow,2,7,Yellow,2
292,22455,E01022393,Stroud 007A,E07000082,Stroud,E02004657,Stroud 007,South West,E12000009,17,0,0,20,Orange,3,14,Yellow,2,0,0,17,Orange,3,9,Yellow,2
293,22456,E01022394,Stroud 007B,E07000082,Stroud,E02004657,Stroud 007,South West,E12000009,15,1,1,22,Orange,3,16,Orange,3,1,1,15,Yellow,2,7,Yellow,2
294,22457,E01022395,Stroud 007C,E07000082,Stroud,E02004657,Stroud 007,South West,E12000009,14,0,0,16,Yellow,2,10,Yellow,2,0,0,14,Yellow,2,6,Green,1
295,22458,E01022396,Stroud 003B,E07000082,Stroud,E02004653,Stroud 003,South West,E12000009,15,2,0,17,Yellow,2,11,Yellow,2,0,2,15,Yellow,2,7,Yellow,2
296,22459,E01022397,Stroud 003C,E07000082,Stroud,E02004653,Stroud 003,South West,E12000009,20,5,1,16,Yellow,2,10,Yellow,2,1,5,20,Red,4,12,Yellow,2
297,22460,E01022398,Stroud 003D,E07000082,Stroud,E02004653,Stroud 003,South West,E12000009,16,2,0,13,Green,1,7,Green,1,0,2,16,Orange,3,8,Yellow,2
298,22461,E01022399,Stroud 006B,E07000082,Stroud,E02004656,Stroud 006,South West,E12000009,20,2,2,18,Yellow,2,12,Yellow,2,2,2,20,Red,4,12,Yellow,2
299,22462,E01022400,Stroud 005A,E07000082,Stroud,E02004655,Stroud 005,South West,E12000009,18,2,2,17,Yellow,2,11,Yellow,2,2,2,18,Orange,3,10,Yellow,2
300,22463,E01022401,Stroud 005B,E07000082,Stroud,E02004655,Stroud 005,South West,E12000009,18,2,2,19,Orange,3,13,Yellow,2,2,2,18,Orange,3,10,Yellow,2
301,22464,E01022402,Stroud 005C,E07000082,Stroud,E02004655,Stroud 005,South West,E12000009,15,1,1,16,Yellow,2,10,Yellow,2,1,1,15,Yellow,2,7,Yellow,2
302,22465,E01022403,Stroud 005D,E07000082,Stroud,E02004655,Stroud 005,South West,E12000009,20,1,1,26,Red,4,20,Orange,3,1,1,20,Red,4,12,Yellow,2
303,22466,E01022404,Stroud 005E,E07000082,Stroud,E02004655,Stroud 005,South West,E12000009,13,1,1,15,Yellow,2,9,Yellow,2,1,1,13,Yellow,2,5,Green,1
304,22467,E01022405,Stroud 009C,E07000082,Stroud,E02004659,Stroud 009,South West,E12000009,16,2,2,30,Red,4,24,Red,4,2,2,16,Orange,3,8,Yellow,2
305,22468,E01022406,Stroud 009D,E07000082,Stroud,E02004659,Stroud 009,South West,E12000009,14,1,1,22,Orange,3,16,Orange,3,1,1,14,Yellow,2,6,Green,1
306,22469,E01022407,Stroud 009E,E07000082,Stroud,E02004659,Stroud 009,South West,E12000009,17,1,1,28,Red,4,22,Orange,3,1,1,17,Orange,3,9,Yellow,2
307,22470,E01022408,Stroud 007D,E07000082,Stroud,E02004657,Stroud 007,South West,E12000009,13,0,0,21,Orange,3,15,Orange,3,0,0,13,Yellow,2,5,Green,1
308,22471,E01022409,Stroud 007E,E07000082,Stroud,E02004657,Stroud 007,South West,E12000009,17,1,1,23,Orange,3,17,Orange,3,1,1,17,Orange,3,9,Yellow,2
309,22472,E01022410,Stroud 006C,E07000082,Stroud,E02004656,Stroud 006,South West,E12000009,21,0,0,22,Orange,3,16,Orange,3,0,0,21,Red,4,13,Orange,3
310,22473,E01022411,Stroud 006D,E07000082,Stroud,E02004656,Stroud 006,South West,E12000009,15,2,2,19,Orange,3,13,Yellow,2,2,2,15,Yellow,2,7,Yellow,2
311,22474,E01022412,Stroud 001D,E07000082,Stroud,E02004651,Stroud 001,South West,E12000009,15,1,1,20,Orange,3,14,Yellow,2,1,1,15,Yellow,2,7,Yellow,2
312,22475,E01022413,Stroud 012D,E07000082,Stroud,E02004662,Stroud 012,South West,E12000009,14,2,1,19,Orange,3,13,Yellow,2,1,2,14,Yellow,2,6,Green,1
313,22476,E01022414,Stroud 006E,E07000082,Stroud,E02004656,Stroud 006,South West,E12000009,12,3,2,16,Yellow,2,10,Yellow,2,2,3,12,Green,1,4,Green,1
314,22477,E01022415,Stroud 015B,E07000082,Stroud,E02004665,Stroud 015,South West,E12000009,10,1,1,17,Yellow,2,11,Yellow,2,1,1,10,Green,1,2,Green,1
315,22478,E01022416,Stroud 015C,E07000082,Stroud,E02004665,Stroud 015,South West,E12000009,15,2,2,24,Orange,3,18,Orange,3,2,2,15,Orange,3,7,Yellow,2
316,22479,E01022417,Stroud 015D,E07000082,Stroud,E02004665,Stroud 015,South West,E12000009,15,1,1,15,Yellow,2,9,Yellow,2,1,1,15,Yellow,2,7,Yellow,2
317,22480,E01022418,Stroud 015E,E07000082,Stroud,E02004665,Stroud 015,South West,E12000009,12,2,2,21,Orange,3,15,Orange,3,2,2,12,Green,1,4,Green,1
318,22481,E01022420,Tewkesbury 008A,E07000083,Tewkesbury,E02004673,Tewkesbury 008,South West,E12000009,17,3,2,16,Yellow,2,10,Yellow,2,2,3,17,Orange,3,9,Yellow,2
319,22482,E01022421,Tewkesbury 009A,E07000083,Tewkesbury,E02004674,Tewkesbury 009,South West,E12000009,18,2,2,23,Orange,3,17,Orange,3,2,2,18,Orange,3,10,Yellow,2
320,22483,E01022422,Tewkesbury 009B,E07000083,Tewkesbury,E02004674,Tewkesbury 009,South West,E12000009,14,0,0,13,Green,1,7,Green,1,0,0,14,Yellow,2,6,Green,1
321,22484,E01022423,Tewkesbury 009C,E07000083,Tewkesbury,E02004674,Tewkesbury 009,South West,E12000009,17,2,2,18,Yellow,2,12,Yellow,2,2,2,17,Orange,3,9,Yellow,2
322,22485,E01022424,Tewkesbury 009D,E07000083,Tewkesbury,E02004674,Tewkesbury 009,South West,E12000009,18,2,2,21,Orange,3,15,Orange,3,2,2,18,Orange,3,10,Yellow,2
323,22486,E01022425,Tewkesbury 007A,E07000083,Tewkesbury,E02004672,Tewkesbury 007,South West,E12000009,15,1,0,11,Green,1,5,Green,1,0,1,15,Yellow,2,7,Green,1
324,22487,E01022426,Tewkesbury 007B,E07000083,Tewkesbury,E02004672,Tewkesbury 007,South West,E12000009,16,3,2,16,Yellow,2,10,Yellow,2,2,3,16,Orange,3,8,Yellow,2
325,22488,E01022427,Tewkesbury 007C,E07000083,Tewkesbury,E02004672,Tewkesbury 007,South West,E12000009,14,2,1,23,Orange,3,17,Orange,3,1,2,14,Yellow,2,6,Green,1
326,22489,E01022428,Tewkesbury 007D,E07000083,Tewkesbury,E02004672,Tewkesbury 007,South West,E12000009,14,3,2,20,Orange,3,14,Yellow,2,2,3,14,Yellow,2,6,Green,1
327,22490,E01022429,Tewkesbury 007E,E07000083,Tewkesbury,E02004672,Tewkesbury 007,South West,E12000009,15,2,1,14,Green,1,8,Yellow,2,1,2,15,Yellow,2,7,Yellow,2
328,22491,E01022430,Tewkesbury 007F,E07000083,Tewkesbury,E02004672,Tewkesbury 007,South West,E12000009,14,2,1,20,Orange,3,14,Yellow,2,1,2,14,Yellow,2,6,Green,1
329,22492,E01022431,Tewkesbury 007G,E07000083,Tewkesbury,E02004672,Tewkesbury 007,South West,E12000009,10,2,1,14,Green,1,8,Yellow,2,1,2,10,Green,1,2,Green,1
330,22493,E01022432,Tewkesbury 005A,E07000083,Tewkesbury,E02004670,Tewkesbury 005,South West,E12000009,13,1,1,15,Yellow,2,9,Yellow,2,1,1,13,Yellow,2,5,Green,1
331,22494,E01022433,Tewkesbury 005B,E07000083,Tewkesbury,E02004670,Tewkesbury 005,South West,E12000009,13,0,0,11,Green,1,5,Green,1,0,0,13,Green,1,5,Green,1
332,22495,E01022434,Tewkesbury 004A,E07000083,Tewkesbury,E02004669,Tewkesbury 004,South West,E12000009,18,1,1,21,Orange,3,15,Orange,3,1,1,18,Orange,3,10,Yellow,2
333,22496,E01022435,Tewkesbury 005C,E07000083,Tewkesbury,E02004670,Tewkesbury 005,South West,E12000009,17,2,2,20,Orange,3,14,Yellow,2,2,2,17,Orange,3,9,Yellow,2
334,22497,E01022436,Tewkesbury 005D,E07000083,Tewkesbury,E02004670,Tewkesbury 005,South West,E12000009,14,1,1,17,Yellow,2,11,Yellow,2,1,1,14,Yellow,2,6,Green,1
335,22498,E01022437,Tewkesbury 005E,E07000083,Tewkesbury,E02004670,Tewkesbury 005,South West,E12000009,14,2,2,13,Green,1,7,Green,1,2,2,14,Yellow,2,6,Green,1
336,22499,E01022438,Tewkesbury 005F,E07000083,Tewkesbury,E02004670,Tewkesbury 005,South West,E12000009,13,1,1,14,Green,1,8,Yellow,2,1,1,13,Green,1,5,Green,1
337,22500,E01022439,Tewkesbury 005G,E07000083,Tewkesbury,E02004670,Tewkesbury 005,South West,E12000009,16,1,1,14,Green,1,8,Yellow,2,1,1,16,Orange,3,8,Yellow,2
338,22501,E01022440,Tewkesbury 006A,E07000083,Tewkesbury,E02004671,Tewkesbury 006,South West,E12000009,16,3,1,18,Yellow,2,12,Yellow,2,1,3,16,Orange,3,8,Yellow,2
339,22502,E01022441,Tewkesbury 004B,E07000083,Tewkesbury,E02004669,Tewkesbury 004,South West,E12000009,13,2,0,20,Orange,3,14,Yellow,2,0,2,13,Yellow,2,5,Green,1
340,22503,E01022442,Tewkesbury 006B,E07000083,Tewkesbury,E02004671,Tewkesbury 006,South West,E12000009,15,2,1,14,Green,1,8,Yellow,2,1,2,15,Yellow,2,7,Yellow,2
341,22504,E01022443,Tewkesbury 006C,E07000083,Tewkesbury,E02004671,Tewkesbury 006,South West,E12000009,13,2,1,18,Yellow,2,12,Yellow,2,1,2,13,Yellow,2,5,Green,1
342,22505,E01022444,Tewkesbury 006D,E07000083,Tewkesbury,E02004671,Tewkesbury 006,South West,E12000009,20,2,1,15,Yellow,2,9,Yellow,2,1,2,20,Red,4,12,Yellow,2
343,22506,E01022445,Tewkesbury 004C,E07000083,Tewkesbury,E02004669,Tewkesbury 004,South West,E12000009,14,1,0,16,Yellow,2,10,Yellow,2,0,1,14,Yellow,2,6,Green,1
344,22507,E01022446,Tewkesbury 009E,E07000083,Tewkesbury,E02004674,Tewkesbury 009,South West,E12000009,13,0,0,17,Yellow,2,11,Yellow,2,0,0,13,Yellow,2,5,Green,1
345,22508,E01022447,Tewkesbury 007H,E07000083,Tewkesbury,E02004672,Tewkesbury 007,South West,E12000009,13,2,1,16,Yellow,2,10,Yellow,2,1,2,13,Yellow,2,5,Green,1
346,22509,E01022448,Tewkesbury 008B,E07000083,Tewkesbury,E02004673,Tewkesbury 008,South West,E12000009,20,3,2,16,Yellow,2,10,Yellow,2,2,3,20,Red,4,12,Yellow,2
347,22510,E01022449,Tewkesbury 003A,E07000083,Tewkesbury,E02004668,Tewkesbury 003,South West,E12000009,12,1,1,15,Yellow,2,9,Yellow,2,1,1,12,Green,1,4,Green,1
348,22511,E01022450,Tewkesbury 001B,E07000083,Tewkesbury,E02004666,Tewkesbury 001,South West,E12000009,16,1,1,24,Orange,3,18,Orange,3,1,1,16,Orange,3,8,Yellow,2
349,22512,E01022451,Tewkesbury 001C,E07000083,Tewkesbury,E02004666,Tewkesbury 001,South West,E12000009,21,1,1,12,Green,1,6,Green,1,1,1,21,Red,4,13,Orange,3
350,22513,E01022452,Tewkesbury 001D,E07000083,Tewkesbury,E02004666,Tewkesbury 001,South West,E12000009,18,0,0,13,Green,1,7,Green,1,0,0,18,Orange,3,10,Yellow,2
351,22514,E01022453,Tewkesbury 004D,E07000083,Tewkesbury,E02004669,Tewkesbury 004,South West,E12000009,17,2,2,19,Orange,3,13,Yellow,2,2,2,17,Orange,3,9,Yellow,2
352,22515,E01022454,Tewkesbury 008C,E07000083,Tewkesbury,E02004673,Tewkesbury 008,South West,E12000009,21,2,2,26,Red,4,20,Orange,3,2,2,21,Red,4,13,Orange,3
353,22516,E01022455,Tewkesbury 001E,E07000083,Tewkesbury,E02004666,Tewkesbury 001,South West,E12000009,16,1,1,9,Green,1,3,Green,1,1,1,16,Orange,3,8,Yellow,2
354,22517,E01022456,Tewkesbury 002A,E07000083,Tewkesbury,E02004667,Tewkesbury 002,South West,E12000009,14,2,1,21,Orange,3,15,Orange,3,1,2,14,Yellow,2,6,Green,1
355,22518,E01022457,Tewkesbury 002B,E07000083,Tewkesbury,E02004667,Tewkesbury 002,South West,E12000009,24,3,2,22,Orange,3,16,Orange,3,2,3,24,Red,4,16,Orange,3
356,22519,E01022458,Tewkesbury 002C,E07000083,Tewkesbury,E02004667,Tewkesbury 002,South West,E12000009,25,5,2,23,Orange,3,17,Orange,3,2,5,25,Red,4,17,Orange,3
357,22520,E01022459,Tewkesbury 002D,E07000083,Tewkesbury,E02004667,Tewkesbury 002,South West,E12000009,15,4,2,17,Yellow,2,11,Yellow,2,2,4,15,Yellow,2,7,Yellow,2
358,22521,E01022460,Tewkesbury 002E,E07000083,Tewkesbury,E02004667,Tewkesbury 002,South West,E12000009,14,3,2,22,Orange,3,16,Orange,3,2,3,14,Yellow,2,6,Green,1
359,22522,E01022461,Tewkesbury 002F,E07000083,Tewkesbury,E02004667,Tewkesbury 002,South West,E12000009,24,2,2,16,Yellow,2,10,Yellow,2,2,2,24,Red,4,16,Orange,3
360,22523,E01022462,Tewkesbury 002G,E07000083,Tewkesbury,E02004667,Tewkesbury 002,South West,E12000009,16,1,0,18,Yellow,2,12,Yellow,2,0,1,16,Orange,3,8,Yellow,2
361,22524,E01022463,Tewkesbury 003B,E07000083,Tewkesbury,E02004668,Tewkesbury 003,South West,E12000009,17,0,0,26,Red,4,20,Orange,3,0,0,17,Orange,3,9,Yellow,2
362,22525,E01022464,Tewkesbury 003C,E07000083,Tewkesbury,E02004668,Tewkesbury 003,South West,E12000009,19,1,1,27,Red,4,21,Orange,3,1,1,19,Red,4,11,Yellow,2
363,22526,E01022465,Tewkesbury 003D,E07000083,Tewkesbury,E02004668,Tewkesbury 003,South West,E12000009,16,0,0,17,Yellow,2,11,Yellow,2,0,0,16,Orange,3,8,Yellow,2
364,22527,E01022466,Tewkesbury 003E,E07000083,Tewkesbury,E02004668,Tewkesbury 003,South West,E12000009,20,0,0,18,Yellow,2,12,Yellow,2,0,0,20,Red,4,12,Yellow,2
365,32221,E01032932,Gloucester 004E,E07000081,Gloucester,E02004639,Gloucester 004,South West,E12000009,17,6,2,28,Red,4,22,Orange,3,2,6,17,Orange,3,9,Yellow,2
366,32222,E01032933,Gloucester 015E,E07000081,Gloucester,E02004650,Gloucester 015,South West,E12000009,24,1,1,23,Orange,3,17,Orange,3,1,1,24,Red,4,16,Orange,3
367,32223,E01032934,Gloucester 015F,E07000081,Gloucester,E02004650,Gloucester 015,South West,E12000009,17,2,2,15,Yellow,2,9,Yellow,2,2,2,17,Orange,3,9,Yellow,2
368,32224,E01032935,Gloucester 015G,E07000081,Gloucester,E02004650,Gloucester 015,South West,E12000009,15,1,1,24,Orange,3,18,Orange,3,1,1,15,Orange,3,7,Yellow,2
369,32225,E01032936,Gloucester 015H,E07000081,Gloucester,E02004650,Gloucester 015,South West,E12000009,13,1,1,23,Orange,3,17,Orange,3,1,1,13,Yellow,2,5,Green,1
370,32226,E01032937,Gloucester 004F,E07000081,Gloucester,E02004639,Gloucester 004,South West,E12000009,17,1,1,22,Orange,3,16,Orange,3,1,1,17,Orange,3,9,Yellow,2
371,32227,E01032938,Tewkesbury 001F,E07000083,Tewkesbury,E02004666,Tewkesbury 001,South West,E12000009,12,0,0,15,Yellow,2,9,Yellow,2,0,0,12,Green,1,4,Green,1
372,32228,E01032939,Tewkesbury 001G,E07000083,Tewkesbury,E02004666,Tewkesbury 001,South West,E12000009,13,3,0,19,Orange,3,13,Yellow,2,0,3,13,Yellow,2,5,Green,1
373,32229,E01032940,Tewkesbury 001H,E07000083,Tewkesbury,E02004666,Tewkesbury 001,South West,E12000009,11,1,0,15,Yellow,2,9,Yellow,2,0,1,11,Green,1,3,Green,1
